part_id,packaging_id,units_per_container,q_volume,q_weight,q_geometry,cube_utilization,gross_weight_kg,annual_packaging_cost_eur,annual_handling_cost_eur,annual_damage_cost_eur,annual_packaging_transport_proxy_eur,total_packaging_system_cost_eur,returnable
P0204,PK03,3,10,7,3,0.2942410714285714,15.306000000000001,11964.76,23157.6,10.55799052912799,27233.337600000003,62366.25559052913,True
P0205,PK02,8,10,62,8,0.7557291666666668,7.8919999999999995,18678.86363636364,32874.799999999996,67.80909550968006,37871.76959999999,89493.24233187332,True
P0206,PK03,1,1,8,0,0.5832440476190477,6.36,13602.8,26328.0,75.92667153119993,30961.728000000003,70968.4546715312,True
P0207,PK01,3,5,5,3,0.5509090909090909,11.816400000000002,30261.04,62484.4,296.2244525184002,31492.137600000002,124533.80205251841,True
P0208,PK06,36,48,88,36,0.7464752616755643,459.9356,5157.778571428571,3536.5,7.546405886208006,51395.79375,60097.61872731477,True
P0209,PK04,10,21,53,10,0.46299840510366824,5.299,4230.8,3022.0,119.71781410823998,3979.0674000000004,11351.585214108241,False
P0210,PK03,2,4,21,2,0.4303571428571429,5.5314,6781.56,13125.6,22.55791243733998,15435.705600000001,35365.423512437344,True
P0211,PK03,2,4,6,2,0.480029761904762,12.0988,2822.24,5462.4,26.20970575530297,6423.7824,14734.632105755303,True
P0212,PK02,16,22,28,16,0.6987500000000001,22.9328,1277.5,2248.3999999999996,47.17094583600004,2590.1567999999997,6163.2277458359995,True
P0213,PK03,1,1,10,0,0.6515922619047619,5.5666,37387.24,72362.4,20.981553317801982,85098.18240000002,194868.8039533178,True
P0214,PK04,10,21,13,12,0.47591706539074957,18.846,41770.399999999994,29836.0,553.2007926959999,39285.061200000004,111444.661992696,False
P0215,PK04,20,32,25,24,0.6194577352472088,19.566000000000003,22962.8,16402.0,14.104591845119998,21596.513400000003,60975.41799184512,False
P0216,PK02,20,29,42,20,0.6802083333333334,19.798,917.9545454545455,1615.6,7.106361922440006,1861.1711999999998,4401.832107376985,True
P0217,PK04,3,7,4,3,0.4040669856459329,17.501,6966.4,4976.0,10.830014762111999,6551.8992,18505.129214762113,False
P0218,PK02,10,26,14,10,0.37552083333333336,28.127,2408.636363636364,4239.2,9.588409084800007,4883.558399999999,11540.983172721162,True
P0219,PK03,12,21,51,12,0.5664285714285715,9.7368,3124.8,6048.0,55.70384646014995,7112.448000000001,16340.951846460152,True
P0220,PK02,11,26,12,20,0.4137890625000001,34.9425,25360.68181818182,44634.799999999996,266.4796451284802,51419.28959999999,121681.25106331028,True
P0221,PK03,8,15,20,8,0.5327380952380952,14.564,24777.68,47956.799999999996,766.0076561972093,56397.196800000005,129897.6844561972,True
P0222,PK02,4,8,9,4,0.4832812500000001,17.6496,6018.409090909091,10592.4,20.87233754760002,12202.444799999997,28834.126228456687,True
P0223,PK03,2,3,19,2,0.5507142857142857,5.828,3232.68,6256.8,4.0200224997239955,7357.996800000002,16851.496822499725,True
P0224,PK03,8,16,24,8,0.4757142857142858,12.620000000000001,9562.88,18508.8,21.29161469815798,21766.348800000003,49859.32041469816,True
P0225,PK04,3,14,4,4,0.21181818181818182,16.334600000000002,7154.0,5110.0,39.78247581043198,6728.337000000001,19032.119475810432,False
P0226,PK03,6,11,23,6,0.5378571428571428,10.3398,468.71999999999997,907.1999999999999,0.6438627377279995,1066.8672000000001,2443.431062737728,True
P0227,PK03,3,8,19,3,0.3396428571428572,7.4013,16690.4,32304.0,198.45351240623984,37989.50400000001,87182.35751240625,True
P0228,PK03,3,7,7,3,0.4180803571428572,14.3565,12540.12,24271.2,19.06836862391998,28542.931200000006,65373.319568623934,True
P0229,PK03,3,5,35,3,0.5521875,5.2692000000000005,4099.44,7934.4,2.297106601397998,9330.854400000002,21366.9915066014,True
P0230,PK06,36,54,64,36,0.6562255664382699,600.2492,2582.8999999999996,1771.0,1.5555474627840014,25737.8625,30093.31804746278,True
P0231,PK02,20,23,27,20,0.8690104166666669,29.241999999999997,1576.5909090909092,2774.7999999999997,2.3242271608800027,3196.5695999999994,7550.284736251788,True
P0232,PK03,6,12,21,6,0.4929464285714286,10.887599999999999,5292.32,10243.199999999999,7.593602193386993,12046.003200000003,27589.11680219339,True
P0233,PK05,5,8,44,5,0.556734375,97.8595,293424.0,82525.5,2000.2158722145593,739428.48,1117378.1958722146,False
P0234,PK03,62,101,68,63,0.6098511904761906,29.806399999999996,605.12,1171.2,429.8546067720657,1377.3312000000003,3583.505806772066,True
P0235,PK05,66,95,81,66,0.6892874999999999,553.1154,7344.0,2065.5,43.70020653383998,18506.88,27960.08020653384,False
P0236,PK05,4,7,59,4,0.5367875,67.8712,292320.0,82215.0,99.36303161399996,736646.4,1111280.763031614,False
P0237,PK03,3,8,8,3,0.33767857142857144,12.846599999999999,4558.24,8822.4,9.61542601109999,10375.1424,23765.3978260111,True
P0238,PK03,3,9,9,3,0.3015625,12.481200000000001,8222.44,15914.4,125.17770098433587,18715.334400000003,42977.35210098434,True
P0239,PK03,8,18,126,8,0.4407142857142857,4.5928,3220.28,6232.8,175.26738107642385,7329.772800000001,16958.120181076425,True
P0240,PK06,8,21,137,8,0.37700617932657954,147.1912,10997.37857142857,7540.5,11.16355292262001,109585.74375,128134.78587435118,True
P0241,PK04,1,1,6,0,0.5184529505582137,4.2782,308792.39999999997,220566.0,279.2333110330079,290419.25220000005,820056.885511033,False
P0242,PK01,1,1,2,0,0.8008333333333334,8.5699,50383.214545454546,104033.6,81.37945511424006,52432.9344,206931.1284005688,True
P0243,PK04,2,4,7,2,0.43872408293460924,7.3052,15419.599999999999,11014.0,347.96479076963993,14502.1338,41283.69859076964,False
P0244,PK05,8,13,49,8,0.5894,128.10160000000002,114976.0,32337.0,98.64488773619996,289739.51999999996,437151.16488773614,False
P0245,PK03,1,2,7,0,0.48958333333333337,6.577400000000001,14038.039999999999,27170.399999999998,19.77395647172398,31952.390400000004,73180.60435647173,True
P0246,PK03,69,84,76,72,0.8204017857142858,29.748,312.48,604.8,303.1485720524098,711.2448000000002,1931.6733720524098,True
P0247,PK05,5,7,46,5,0.630515625,94.4585,18496.0,5202.0,423.1810250902799,46609.92,70731.10102509028,False
P0248,PK02,2,4,6,2,0.46692708333333344,14.0442,111939.54545454547,197013.59999999998,130.83694143876008,226959.6672,536043.6495959841,True
P0249,PK03,3,6,17,3,0.4695089285714286,7.7019,1444.6,2796.0,5.782251358925995,3288.0960000000005,7534.478251358926,True
P0250,PK04,3,5,8,3,0.5107655502392344,9.797600000000001,12003.599999999999,8574.0,226.58757483024,11289.385800000002,32093.57337483024,False
P0251,PK03,1,1,4,0,0.7974702380952381,8.9084,37471.56,72525.59999999999,212.7426895364398,85290.10560000001,195500.00828953643,True
P0252,PK06,4,6,64,4,0.5793034595821599,150.6524,16628.421428571426,11401.5,341.87485613544027,165697.48124999998,194069.27753470684,True
P0253,PK04,2,4,6,2,0.46437001594896327,8.0394,32533.199999999997,23238.0,85.00256017142398,30597.474600000005,86453.67716017143,False
P0254,PK02,3,3,6,3,0.9260937499999999,20.114199999999997,8010.227272727274,14098.0,122.5044669772801,16240.895999999999,38471.627739704556,True
P0255,PK02,2,3,8,2,0.6021875,12.136800000000001,24014.772727272728,42266.0,2165.469263437502,48690.43199999999,117136.67399071022,True
P0256,PK04,10,19,14,10,0.5065390749601275,17.646,6140.4,4386.0,374.95114695359996,5775.046200000001,16676.3973469536,False
P0257,PK05,5,10,108,5,0.4591666666666667,54.058,96640.0,27180.0,89.18761495895995,243532.8,367441.98761495895,False
P0258,PK01,3,4,18,3,0.66125,4.782,7782.08,16068.800000000001,16.937207542080014,8098.675200000001,31966.492407542082,True
P0259,PK03,1,2,4,0,0.4140476190476191,8.8666,140508.12,271951.2,567.9350246506855,319814.61120000004,732841.8662246506,True
P0260,PK04,20,25,56,20,0.7779904306220096,9.236,6160.0,4400.0,286.233822306432,5793.480000000001,16639.713822306432,False
P0261,PK03,1,2,8,1,0.4922470238095238,6.0692,106976.04,207050.4,2707.0589347578607,243491.2704,560224.7693347578,True
P0262,PK04,8,14,34,8,0.5525996810207335,6.4344,23119.6,16514.0,468.34568822159997,21743.9838,61845.9294882216,False
P0263,PK02,4,8,18,4,0.4772916666666667,10.974,3926.3636363636365,6910.4,6.073773180480006,7960.7807999999995,18803.618209544115,True
P0264,PK03,42,62,107,42,0.666875,14.447400000000002,3762.16,7281.599999999999,500.63556560471955,8563.161600000001,20107.55716560472,True
P0265,PK02,16,22,32,16,0.7245833333333335,20.855999999999998,2553.409090909091,4494.0,14.498780863410014,5177.088,12238.995871772502,True
P0266,PK03,54,96,132,54,0.5592857142857143,14.909400000000002,589.0,1140.0,19.70262837521998,1340.6400000000003,3089.34262837522,True
P0267,PK04,59,87,74,72,0.6756299840510366,19.8275,1430.8,1022.0,35.52504567479999,1345.6674,3833.9924456748,False
P0268,PK05,4,8,26,4,0.49910000000000004,123.3408,60608.0,17046.0,74.11921325873996,152732.16,230460.27921325873,False
P0269,PK03,8,13,16,8,0.5977380952380953,17.3736,8743.24,16922.399999999998,702.6951602396873,19900.742400000003,46269.07756023969,True
P0270,PK03,20,27,27,20,0.7321428571428572,24.604,1877.36,3633.6,16.648332114455986,4273.113600000001,9800.721932114455,True
P0271,PK03,3,6,4,3,0.47093749999999995,20.9496,76028.12,147151.19999999998,1395.4241729100947,173049.81120000003,397624.5553729101,True
P0272,PK02,6,8,27,6,0.7236718750000001,11.1508,7995.909090909092,14072.8,383.4182512234803,16211.865599999997,38663.99294213257,True
P0273,PK03,2,2,8,2,0.6786904761904763,9.4836,9380.6,18156.0,19.647476364599985,21351.456000000002,48907.7034763646,True
P0274,PK03,1,1,5,0,0.6252529761904763,7.8641000000000005,37374.84,72338.4,512.1845665635506,85069.95840000002,195295.38296656354,True
P0275,PK05,4,8,66,4,0.44895833333333335,63.0416,60576.0,17037.0,144.20232651599994,152651.52,230408.722326516,False
P0276,PK02,2,2,6,2,0.7303906250000001,13.6442,8715.0,15338.4,151.22773320795014,17669.836799999997,41874.464533207945,True
P0277,PK03,3,5,14,3,0.5645535714285714,9.0795,4545.84,8798.4,4.938431720039995,10346.9184,23696.09683172004,True
P0278,PK04,1,2,4,0,0.4211004784688995,6.215,42274.399999999994,30196.0,1413.9665508983037,39759.073200000006,113643.43975089831,False
P0279,PK06,10,16,57,10,0.5953013998066333,252.641,21369.085714285713,14652.0,31.52269573596002,212936.85,248989.45841002167,True
P0280,PK06,12,23,157,12,0.5072596578250452,163.4168,107944.36428571427,74013.5,437.96313574272034,1075634.8312499998,1258030.6586714569,True
P0281,PK04,3,4,21,3,0.6061244019138756,4.1381,178189.19999999998,127278.0,3903.2430213378952,167586.9426,476957.3856213379,False
P0282,PK03,1,1,4,0,0.5380803571428572,9.5073,18722.76,36237.6,440.15399323018147,42615.41760000001,98015.93159323018,True
P0283,PK04,3,8,7,3,0.3580382775119617,10.0364,18491.199999999997,13208.0,88.41163960511997,17390.9736,49178.58523960511,False
P0284,PK03,2,4,9,2,0.41324404761904765,8.797,7954.6,15396.0,43.42160876885997,18105.696000000004,41499.717608768864,True
P0285,PK01,2,2,12,2,0.6984090909090909,4.7464,16658.381818181817,34397.0,34.702243981200034,17336.088,68426.17206216302,True
P0286,PK02,10,18,74,10,0.5320312500000001,8.077,2399.0909090909095,4222.4,29.241452389050025,4864.2047999999995,11514.937161479958,True
P0287,PK01,2,3,5,2,0.649090909090909,8.06,5269.738181818182,10881.2,618.4482151046406,5484.1248,22253.511196922824,True
P0288,PK04,10,21,34,10,0.47559808612440185,7.692,16816.8,12012.0,109.05438780172797,15816.200400000002,44754.05478780173,False
P0289,PK03,2,3,4,2,0.5280952380952381,15.791799999999999,7184.56,13905.6,8.013951423575993,16352.985600000004,37451.15955142358,True
P0290,PK03,3,4,9,3,0.6777232142857144,11.9637,36583.72,70807.2,605.5197589702793,83269.2672,191265.70695897026,True
P0291,PK02,8,12,44,8,0.6286458333333335,9.7136,5986.59090909091,10536.4,397.6684972750803,12137.932799999999,29058.59220636599,True
P0292,PK01,1,1,6,0,0.6941666666666666,4.5828,54053.70545454545,111612.6,1196.115725109745,56252.750400000004,223115.1715796552,True
P0293,PK03,27,38,47,27,0.6970982142857143,19.9206,5694.08,11020.8,64.59819535259994,12960.460800000003,29739.9389953526,True
P0294,PK03,2,6,13,2,0.3236607142857143,7.1546,9322.32,18043.2,3.851056481579996,21218.803200000002,48588.17425648158,True
P0295,PK03,14,21,15,16,0.649375,29.7298,2680.88,5188.8,239.16438699753576,6102.028800000001,14210.873186997536,True
P0296,PK03,3,9,37,3,0.3016071428571429,5.0694,4096.96,7929.599999999999,25.454052098369974,9325.2096,21377.223652098368,True
P0297,PK02,3,4,14,3,0.6539453125,10.6576,1205.909090909091,2122.4,55.62878359248005,2445.0047999999997,5828.942674501571,True
P0298,PK03,6,11,15,6,0.504107142857143,14.616599999999998,2269.2,4392.0,8.026622464013993,5164.992,11834.218622464014,True
P0299,PK02,4,8,21,4,0.49494791666666665,10.034,4631.136363636364,8150.799999999999,22.995602159760022,9389.721599999999,22194.65356579612,True
P0300,PK02,10,17,42,10,0.5630208333333334,11.58,2405.4545454545455,4233.599999999999,18.313194223170015,4877.1071999999995,11534.474939677715,True
P0301,PK03,4,8,18,4,0.45678571428571435,9.0476,13423.0,25980.0,101.80654860499189,30552.480000000003,70057.286548605,True
P0302,PK03,2,3,15,2,0.5299702380952381,6.6584,18748.8,36288.0,166.44683992513484,42674.68800000001,97877.93483992515,True
P0303,PK06,24,34,97,24,0.7048467779225692,316.0016,5045.478571428571,3459.5,28.459719637020022,50276.75625,58810.19454106559,True
P0304,PK03,29,50,32,36,0.5722321428571429,29.1741,425.32,823.1999999999999,38.54781579555896,968.0832,2255.151015795559,True
P0305,PK04,2,2,4,2,0.8459968102073364,12.2924,27734.0,19810.0,1837.5559833455998,26083.827000000005,75465.38298334561,False
P0306,PK05,6,13,63,6,0.43366250000000006,85.2816,40192.0,11304.0,7.872242320799996,101283.84,152787.7122423208,False
P0307,PK04,2,5,6,2,0.3354704944178628,8.6462,4914.0,3510.0,2.7026827027199998,4621.617,13048.31968270272,False
P0308,PK04,1,1,3,0,0.8099681020733651,7.0472,35912.799999999996,25652.0,88.33018175942398,33775.9884,95429.11858175941,False
P0309,PK04,2,8,18,2,0.23712918660287077,3.3482000000000003,272960.8,194972.0,3024.1009773561595,256719.63240000003,727676.5333773562,False
P0310,PK03,6,10,12,6,0.547232142857143,17.595,1324.32,2563.2,3.6592450876799973,3014.3232000000003,6905.50244508768,True
P0311,PK06,16,32,81,16,0.49011728109630504,272.6432,48537.66428571428,33280.5,100.78583069880008,483663.99374999997,565582.9438664131,True
P0312,PK03,1,2,4,0,0.46352678571428574,8.9625,241602.84,467618.39999999997,595.3720397260224,549919.2384000001,1259735.8504397261,True
P0313,PK02,36,41,192,36,0.8578125,9.9592,283.1818181818182,498.4,9.61177052160001,574.1568,1365.3503887034183,True
P0314,PK06,40,51,92,40,0.7759468661986633,482.388,11454.599999999999,7854.0,266.67146723025616,114141.825,133717.09646723024,True
P0315,PK01,1,1,4,0,0.8273484848484849,6.0027,161888.36,334274.60000000003,469.1024013432243,168474.3984,665106.4608013432,True
P0316,PK05,6,14,343,6,0.4126,35.3562,31024.0,8725.5,4961.539316603518,78180.48,122891.51931660352,False
P0317,PK06,10,22,129,10,0.45426457606456766,164.452,24337.014285714282,16687.0,230.5290740407202,242511.4125,283765.955859755,True
P0318,PK03,3,7,9,3,0.39361607142857147,12.3564,4548.32,8803.199999999999,134.77021574788787,10352.5632,23838.85341574789,True
P0319,PK03,1,1,8,0,0.6166071428571429,6.3022,33828.44,65474.399999999994,25.59471367553098,76997.89440000002,176326.32911367554,True
P0320,PK03,1,1,4,0,0.5537797619047619,9.3621,7158.5199999999995,13855.199999999999,8.277612845984994,16293.715200000002,37315.71281284599,True
P0321,PK02,10,18,30,10,0.532421875,14.751,4801.363636363637,8450.4,175.38693895206018,9734.860799999999,23162.011375315695,True
P0322,PK04,3,7,9,3,0.399090909090909,8.2301,14137.199999999999,10098.0,101.24871313939198,13296.036600000001,37632.4853131394,False
P0323,PK04,10,29,17,10,0.33763955342902713,14.471,4289.599999999999,3064.0,80.79962461703998,4034.3688000000006,11468.768424617041,False
P0324,PK06,24,33,41,24,0.7157677918365631,613.7648,5045.478571428571,3459.5,12.67979369716801,50276.75625,58794.41461512574,True
P0325,PK03,3,6,34,3,0.47044642857142865,5.2959,6250.84,12098.4,15.519666500351986,14227.718400000002,32592.478066500356,True
P0326,PK03,3,6,14,3,0.47375000000000006,8.9622,4555.76,8817.6,8.225582676695993,10369.4976,23751.0831826767,True
P0327,PK03,3,6,6,3,0.4595089285714286,16.2297,14515.44,28094.399999999998,65.39716956326394,33039.01440000001,75714.25156956328,True
P0328,PK04,3,4,10,3,0.606267942583732,7.463299999999999,14039.199999999999,10028.0,217.42908090220797,13203.867600000001,37488.49668090221,False
P0329,PK01,1,1,3,0,0.6834469696969697,6.3374999999999995,14950.458181818181,30870.4,15.728214652416012,15558.6816,61395.2679964706,True
P0330,PK03,1,1,5,0,0.8151934523809525,7.7277000000000005,13637.52,26395.2,38.63970182708997,31040.755200000007,71112.1149018271,True
P0331,PK05,4,6,34,4,0.6244458333333334,98.9364,346880.0,97560.0,1130.6912423302795,874137.6,1319708.2912423303,False
P0332,PK03,3,8,7,3,0.36250000000000004,14.540700000000001,10110.96,19569.6,20.389455175634982,23013.849600000005,52714.799055175645,True
P0333,PK03,1,1,17,0,0.6351339285714286,4.4384,179384.6,347196.0,134.33784622712986,408302.49600000004,935017.4338462271,True
P0334,PK03,2,4,5,2,0.4870535714285715,12.8096,14407.56,27885.6,16.472146058927983,32793.4656,75103.09774605892,True
P0335,PK03,1,1,6,0,0.524092261904762,7.313000000000001,70889.56,137205.6,47.26178437868995,161353.78560000003,369496.2073843787,True
P0336,PK02,3,7,6,3,0.42082031250000007,20.264499999999998,8015.000000000001,14106.4,1.8520945228800012,16250.572799999998,38373.82489452288,True
P0337,PK03,2,6,10,2,0.30833333333333335,8.2074,125645.48,243184.8,1546.4691968057627,285985.32480000006,656362.0739968058,True
P0338,PK06,44,65,76,44,0.674477699777208,611.802,5486.657142857142,3762.0,64.76750664814804,54672.975,63986.399649505285,True
P0339,PK06,48,60,108,48,0.7930219849510277,493.0064,1660.435714285714,1138.5,32.84265806640003,16545.76875,19377.547122352116,True
P0340,PK03,8,15,32,8,0.5036904761904762,10.1248,9913.8,19188.0,33.07709672328597,22565.088000000003,51699.965096723296,True
P0341,PK03,8,20,26,8,0.38416666666666666,11.825600000000001,13814.84,26738.399999999998,1031.000102102249,31444.358400000005,73028.59850210225,True
P0342,PK03,3,7,27,3,0.3961607142857143,5.982900000000001,8665.12,16771.2,126.56948322059988,19722.931200000003,45285.8206832206,True
P0343,PK01,1,1,8,0,0.9859090909090908,3.827,24734.52727272727,51073.00000000001,113.53470401088008,25740.791999999998,101661.85397673814,True
P0344,PK05,3,6,69,3,0.43900312500000005,51.969,105408.0,29646.0,245.78575584911988,265628.16,400927.94575584907,False
P0345,PK03,2,2,7,2,0.7480952380952381,10.39,18737.64,36266.4,274.90299821371775,42649.286400000005,97928.22939821372,True
P0346,PK05,6,11,63,6,0.5428750000000001,85.83959999999999,88512.0,24894.0,32.13599320079999,223050.24000000002,336488.3759932008,False
P0347,PK01,8,10,13,8,0.7281818181818183,12.856800000000002,9020.138181818182,18625.2,22.773452985360016,9387.1008,37055.21243480354,True
P0348,PK03,1,1,5,0,0.6629613095238096,8.421199999999999,37446.76,72477.59999999999,43.68418249759196,85233.65760000002,195201.7017824976,True
P0349,PK04,10,16,39,10,0.6140350877192982,6.811999999999999,10740.8,7672.0,245.13471503135997,10101.7224,28759.65711503136,False
P0350,PK05,5,11,43,5,0.43453645833333343,98.926,36928.0,10386.0,169.62220043999994,93058.56,140542.18220044,False
P0351,PK02,2,3,11,2,0.5861979166666667,9.649,2777.727272727273,4888.799999999999,27.729265708080025,5631.897599999999,13326.154138435351,True
P0352,PK06,20,30,47,20,0.6535898944890496,473.58,3970.607142857142,2722.5,16.191881406288015,39565.96875,46275.26777426343,True
P0353,PK03,2,2,5,2,0.7823214285714286,13.5278,9334.72,18067.2,19.700763795719986,21247.0272,48668.647963795716,True
P0354,PK03,3,7,9,3,0.3784821428571429,12.182400000000001,3087.6,5976.0,27.79198388819997,7027.776000000002,16119.167983888203,True
P0355,PK05,14,20,61,14,0.6688937500000001,171.47740000000002,10672.0,3001.5,237.15853484543985,26893.44,40804.09853484544,False
P0356,PK02,10,20,28,10,0.49218750000000006,15.825999999999999,4814.09090909091,8472.8,7.193461220010006,9760.6656,23054.749970310917,True
P0357,PK03,6,14,30,6,0.4264285714285715,8.5872,6249.6,12096.0,30.337682194511974,14224.896000000002,32600.833682194516,True
P0358,PK05,20,24,50,20,0.8040000000000002,278.98,5136.0,1444.5,1.7698328020799992,12942.72,19524.989832802083,False
P0359,PK02,12,15,20,12,0.7681250000000001,23.564799999999998,991.1363636363637,1744.3999999999999,66.24285916248007,2009.5487999999998,4811.328022798843,True
P0360,PK01,2,2,10,2,0.8024242424242425,5.1014,3991.192727272727,8241.2,16.502267225664013,4153.5648,16402.45979449839,True
P0361,PK03,3,7,11,3,0.42522321428571436,10.4799,5332.0,10320.0,17.79870062879998,12136.320000000002,27806.1187006288,True
P0362,PK06,27,54,92,27,0.4919279919290429,356.8514,2783.435714285714,1908.5,4.171481233920003,27736.14375,32432.250945519634,True
P0363,PK03,6,11,21,6,0.5120535714285714,11.1858,11931.28,23092.8,296.59306480448373,27157.132800000003,62477.80586480449,True
P0364,PK03,10,21,41,10,0.4642857142857143,9.994,8357.6,16176.0,125.33681784959988,19022.976000000002,43681.9128178496,True
P0365,PK05,5,10,86,5,0.47485416666666674,61.432500000000005,70352.0,19786.5,936.4556954995195,177287.04,268361.9956954995,False
P0366,PK02,2,2,6,2,0.8037239583333334,14.569600000000001,94092.72727272728,165603.19999999998,305.0550237337203,190774.8864,450775.8686964609,True
P0367,PK03,2,5,17,2,0.3911904761904762,6.0920000000000005,9381.84,18158.399999999998,239.4632830229638,21354.278400000003,49133.98168302296,True
P0368,PK03,1,1,7,0,0.8208184523809524,6.6772,18797.16,36381.6,60.540596196821944,42784.761600000005,98024.06219619683,True
P0369,PK06,12,19,45,12,0.6068098701080332,332.4608,4708.578571428571,3228.5,21.421629638640017,46919.643749999996,54878.143951067206,True
P0370,PK03,8,15,17,8,0.5216666666666666,16.7824,6221.08,12040.8,659.1057979595033,14159.980800000003,33080.96659795951,True
P0371,PK03,4,9,14,4,0.41690476190476194,10.882000000000001,2698.24,5222.4,8.645715350873992,6141.5424,14070.828115350874,True
P0372,PK06,36,50,67,36,0.7197276051956786,574.646,3368.9999999999995,2310.0,3.977469349632004,33571.125,39254.10246934963,True
P0373,PK02,4,12,22,4,0.3194791666666667,9.7456,24983.636363636368,43971.2,2363.604448792951,50654.8224,121973.2632124293,True
P0374,PK02,20,36,25,20,0.5466145833333335,30.497999999999998,1204.318181818182,2119.6,178.82877320982016,2441.7791999999995,5944.526155028001,True
P0375,PK05,5,10,35,5,0.4771458333333334,114.471,48320.0,13590.0,3.9435190199999983,121766.4,183680.34351901998,False
P0376,PK03,3,8,19,3,0.3711160714285714,7.4067,12463.24,24122.399999999998,169.84115894736888,28367.942400000004,65123.42355894737,True
P0377,PK03,2,3,8,2,0.5791071428571429,9.9604,12170.6,23556.0,20.733912778634977,27701.856000000003,63449.18991277864,True
P0378,PK03,3,5,5,3,0.5208928571428572,20.0103,27194.44,52634.4,153.35976760473588,61898.054400000015,141880.25416760475,True
P0379,PK02,3,4,8,3,0.7037109375,15.847900000000001,8021.363636363637,14117.599999999999,21.669900738750016,16263.475199999999,38424.10873710239,True
P0380,PK01,3,5,14,3,0.5447727272727272,5.6445,3510.672727272727,7249.000000000001,22.657316529960017,3653.496,14435.826043802688,True
P0381,PK03,18,20,74,18,0.8667857142857144,9.9576,4801.28,9292.8,695.7212499306714,10928.332800000002,25718.13404993067,True
P0382,PK03,6,15,16,6,0.37839285714285714,13.867799999999999,13101.84,25358.399999999998,1225.8757861539827,29821.478400000007,69507.59418615398,True
P0383,PK02,10,25,16,10,0.3875,24.602999999999998,4095.0000000000005,7207.2,167.97971655234008,8302.694399999998,19772.87411655234,True
P0384,PK02,20,31,42,20,0.6364583333333333,19.872,4674.09090909091,8226.4,95.71756406256009,9476.8128,22473.02127315347,True
P0385,PK05,5,11,35,5,0.4186979166666667,114.97300000000001,27920.0,7852.5,198.44618127767993,70358.40000000001,106329.3461812777,False
P0386,PK03,1,1,4,0,0.5545982142857143,8.7532,14356.72,27787.2,196.71030119651383,32677.747200000005,75018.37750119652,True
P0387,PK04,1,1,4,0,0.6630781499202552,6.7962,52127.6,37234.0,1129.258263694248,49026.00780000001,139516.86606369424,False
P0388,PK03,1,1,5,0,0.9179910714285715,8.6753,56137.28,108652.8,34.52038314278397,127775.69280000002,292600.29318314284,True
P0389,PK02,22,28,25,24,0.78203125,33.806200000000004,1094.5454545454547,1926.3999999999999,70.62844361724004,2219.2128,5310.786698162694,True
P0390,PK02,10,21,40,10,0.47174479166666666,11.953,4812.5,8470.0,561.1535278709405,9757.44,23601.093527870944,True
P0391,PK05,5,11,74,5,0.4389791666666667,67.5245,206416.0,58054.5,1480.0139945585993,520168.31999999995,786118.8339945585,False
P0392,PK05,12,17,76,12,0.679925,125.946,19920.0,5602.5,44.315996893559976,50198.4,75765.21599689356,False
P0393,PK03,1,1,4,0,0.7319940476190476,8.8087,226746.4,438864.0,129.20015504087988,516104.064,1181843.664155041,True
P0394,PK01,1,1,3,0,0.8809848484848485,7.0671,13672.978181818182,28232.600000000002,62.67689558640004,14229.2304,56197.48547740459,True
P0395,PK02,3,3,9,3,0.8029296875,14.1508,11050.454545454546,19448.8,98.00174714733008,22405.017599999996,53002.27389260187,True
P0396,PK03,2,4,6,2,0.43678571428571433,11.363199999999999,13566.84,26258.399999999998,13.96937046229199,30879.8784,70719.08777046228,True
P0397,PK03,2,4,9,2,0.4028869047619048,9.0702,6160.32,11923.199999999999,4.036532113151996,14021.683200000003,32109.239732113154,True
P0398,PK03,20,28,38,20,0.7020833333333334,18.253999999999998,1881.08,3640.7999999999997,121.38346580219985,4281.580800000001,9924.844265802201,True
P0399,PK02,8,17,60,8,0.46947916666666667,7.9968,5997.727272727273,10556.0,11.67726205548001,12160.512,28725.916534782755,True
P0400,PK03,8,13,56,8,0.606904761904762,6.9152000000000005,2348.56,4545.599999999999,43.02824058691196,5345.625600000001,12282.81384058691,True
P0401,PK04,3,4,9,3,0.6788995215311004,8.0615,28285.6,20204.0,584.8067844910079,26602.606800000005,75677.01358449101,False
P0402,PK04,24,36,46,24,0.655311004784689,13.162400000000002,677.5999999999999,484.0,9.450443676959997,637.2828000000001,1808.33324367696,False
P0403,PK06,32,46,93,32,0.6955819916768254,404.6672,21898.499999999996,15015.0,75.07707009465607,218212.3125,255200.88957009465,True
P0404,PK05,3,6,32,3,0.473165625,84.4194,68176.0,19174.5,84.50693320607998,171803.52,259238.52693320607,False
P0405,PK03,1,1,6,0,0.5095535714285715,7.5595,37537.28,72652.8,26.978383998719973,85439.69280000002,195656.75118399874,True
P0406,PK02,3,4,7,3,0.6442578125000001,17.3728,5509.318181818182,9696.4,62.99106094710005,11170.252799999998,26438.96204276528,True
P0407,PK04,4,13,13,4,0.3048803827751196,7.7184,81188.79999999999,57992.0,3557.774254484735,76358.06640000001,219096.64065448474,False
P0408,PK01,1,1,5,0,0.5796212121212121,4.8349,16125.654545454545,33297.0,50.28476434380004,16781.688000000002,66254.62730979835,True
P0409,PK02,135,144,168,135,0.9369140625000002,31.398999999999997,357.9545454545455,630.0,67.80279996936005,725.7599999999999,1781.5173454239052,True
