part_id,mean_daily_demand,sd_daily_demand,mean_lead_time_days,sd_lead_time_days,target_cycle_service,z,safety_stock_units,reorder_point_units,unit_value_eur,criticality,annual_safety_stock_holding_eur,delivery_interval_days,cycle_stock_units,pipeline_inventory_units,avg_inventory_units,annual_inventory_holding_eur
P0122,303.5452054794521,199.94252267571156,2.29,0.85875,0.97,1.8807936081512509,863.8011279634974,1558.9196485114426,3.55,low,586.6336355995578,1.0,151.77260273972604,695.1185205479453,1710.6922512511687,1336.0506482271628
P0123,30.073972602739726,19.928236823947454,4.07,1.57102,0.97,1.8807936081512509,134.18078342197083,256.58185191512155,2.27,low,58.269463687767164,0.4,6.014794520547945,122.40106849315069,262.59664643566947,131.14076522997334
P0124,63.59178082191781,41.994052932648344,1.73,0.45845,0.995,2.5758293035489004,185.00832661549538,295.0221074374132,7.16,high,253.41314442150292,0.2,6.359178082191781,110.0137808219178,301.38128551960494,474.73580095048175
P0125,17.53150684931507,11.87259376098067,4.32,1.83168,0.995,2.5758293035489004,119.96479850548798,195.7009080945291,1.22,high,27.998740799019977,0.3333333333333333,2.921917808219178,75.7361095890411,198.62282590274827,53.31036647229763
P0126,41.44931506849315,27.162732647126106,1.31,0.42837000000000003,0.985,2.17009037758456,89.34817166665903,143.64677440638505,28.9,medium,493.9788482231462,1.6666666666666667,34.54109589041096,54.29860273972603,178.187870296796,1132.918479347029
P0127,82.83013698630137,54.283228252257416,0.76,0.21356000000000003,0.985,2.17009037758456,126.08052589997257,189.0314300095616,11.1,medium,267.7292558675939,0.3333333333333333,13.805022831050227,62.95090410958904,202.83645284061183,495.326617836774
P0128,177.8931506849315,118.40291187665146,4.46,0.85632,0.985,2.17009037758456,730.710687657846,1524.1141397126405,2.7,medium,377.4279551902266,0.6666666666666666,59.297716894977164,793.4034520547945,1583.4118566076177,940.5466428249249
P0129,82.97808219178083,54.41860098968499,1.34,0.19698,0.995,2.5758293035489004,192.78040116615207,303.9710313031384,60.51,high,2231.5923968730867,5.0,207.44520547945206,111.19063013698631,511.41623678259043,6808.0752272972
P0130,41.345205479452055,27.141696973232587,2.02,0.33734000000000003,0.985,2.17009037758456,102.36864509191695,185.8859601604101,10.23,medium,200.33988925553766,0.6666666666666666,13.781735159817352,83.51731506849315,199.66769532022744,449.3721150877039
P0131,385.45753424657534,254.81386544176883,1.73,0.45845,0.985,2.17009037758456,945.555877169032,1612.3974114156072,9.65,medium,1745.5783715042219,0.2,38.54575342465753,666.8415342465753,1650.9431648402647,3504.952338955882
P0132,41.93424657534246,28.303225747011354,3.58,1.5036,0.985,2.17009037758456,206.4490006956842,356.5736034354102,22.83,medium,901.6615225166464,0.5,10.483561643835616,150.12460273972601,367.0571650792458,1843.5813173270199
P0133,129.25205479452055,85.48203350461957,1.03,0.33990000000000004,0.97,1.8807936081512509,210.33123896045586,343.46085539881204,63.89,low,2570.7598509394575,2.5,161.56506849315068,133.12961643835618,505.02592389196275,7098.54338104065
P0134,35.082191780821915,23.161848974772113,3.89,1.31482,0.999,3.090232306167813,311.45724419080443,447.9269702182017,4.82,critical,212.73382398707184,0.3333333333333333,5.847031963470319,136.46972602739726,453.774002181672,481.18195191344506
P0135,141.0849315068493,93.3078970181147,1.7,0.6987,0.985,2.17009037758456,390.7677028338863,630.6120863955301,45.13,medium,3373.7184472665426,1.6666666666666667,117.57077625570776,239.8443835616438,748.1828626512379,7428.408370119081
P0136,41.28767123287671,27.0806079253384,1.73,0.45845,0.985,2.17009037758456,100.66269646339194,172.09036769626863,26.29,medium,506.2720902651881,0.2,4.1287671232876715,71.4276712328767,176.2191348195563,1019.2162319693498
P0137,11.252054794520548,7.869961489304962,3.89,1.31482,0.97,1.8807936081512509,46.37958785696159,90.15008100764652,37.37,low,331.56969009323825,0.3333333333333333,1.8753424657534246,43.770493150684935,92.02542347339995,756.5778165442104
P0138,41.28767123287671,27.106464625749332,2.04,0.58344,0.995,2.5758293035489004,135.0708159665493,219.2976652816178,19.99,high,516.5342908327743,1.6666666666666667,34.406392694063925,84.22684931506849,253.70405797568174,1115.739706165453
P0139,215.95616438356166,144.3579884952353,1.02,0.40800000000000003,0.985,2.17009037758456,425.1282053178513,645.4034929890843,13.66,medium,1110.9524196706145,0.5,53.989041095890414,220.2752876712329,699.3925340849746,2101.8144434321657
P0140,135.33424657534246,90.07828130859548,2.87,1.18244,0.97,1.8807936081512509,478.2695267682087,866.6788144394416,12.05,low,1102.5152308369752,0.6666666666666666,45.111415525114154,388.4092876712329,911.7902299645557,2417.1558996360372
P0141,41.43561643835616,27.218879648196868,2.29,0.85875,0.97,1.8807936081512509,117.72931556537259,212.6168772092082,95.37,low,2147.935531828964,1.0,20.71780821917808,94.88756164383561,233.3346854283863,4895.688368847144
P0142,31.676712328767124,21.614749495539616,1.04,0.2496,0.985,2.17009037758456,58.44180925368513,91.38559007560295,5.6,medium,62.60896434829573,5.0,79.1917808219178,32.94378082191781,170.57737089752075,210.15132094574557
P0143,12.531506849315068,9.430615281692871,1.68,0.21336,0.985,2.17009037758456,31.226190615874895,52.27912212272421,7.56,medium,45.16121759332446,1.6666666666666667,10.442922374429225,21.052931506849315,62.72204449715343,104.31930440766558
P0144,82.95068493150686,54.472372075984765,4.07,1.3593800000000003,0.97,1.8807936081512509,340.55964849193055,678.1689361631635,21.78,low,1418.9787927947257,0.4,16.59013698630137,337.60928767123295,694.7590731494649,3329.0075749029766
P0145,175.17260273972602,114.94513892119896,4.45,0.5829500000000001,0.985,2.17009037758456,656.5998354751515,1436.1179176669323,10.61,medium,1332.7263791009555,2.5,218.96575342465752,779.5180821917808,1655.0836710915896,3863.2963050619887
P0146,11.284931506849315,7.863597994278794,1.68,0.21336,0.985,2.17009037758456,26.136259455828885,45.09494438733573,11.04,medium,55.19977997071061,1.6666666666666667,9.404109589041097,18.95868493150685,54.49905397637683,132.36730229782404
P0147,17.55068493150685,11.867203898801682,4.07,1.57102,0.985,2.17009037758456,91.12959233798465,162.56088000921756,18.88,medium,329.1442389000461,0.4,3.5101369863013705,71.4312876712329,166.0710169955189,689.7925761925873
P0148,15.819178082191781,10.794033984209312,0.76,0.21356000000000003,0.985,2.17009037758456,24.951259166088565,36.97383450855432,2.37,medium,11.312683938433548,0.3333333333333333,2.636529680365297,12.022575342465753,39.61036418891962,20.65284388810269
P0149,41.31506849315068,27.07198214707725,3.83,1.27156,0.97,1.8807936081512509,161.37792882745737,319.6146411562245,57.13,low,1763.7344663137226,0.4,8.263013698630138,158.2367123287671,327.87765485485465,4120.963092808726
P0150,15.821917808219178,10.788606202120583,4.45,0.5829500000000001,0.985,2.17009037758456,61.28342916482189,131.69096341139723,20.14,medium,236.11705908129815,2.5,19.777397260273972,70.40753424657534,151.46836067167118,671.1260124640407
P0151,95.57808219178082,64.35732633007576,4.07,1.3593800000000003,0.985,2.17009037758456,458.3929246925548,847.3957192131028,3.64,medium,319.2009166033025,0.4,19.115616438356167,389.002794520548,866.5113356514589,693.9022775896883
P0152,210.35342465753425,141.50687678139997,0.85,0.32384999999999997,0.999,3.090232306167813,706.0980882034761,884.8984991623802,5.06,critical,506.298481022937,0.4,42.070684931506854,178.8004109589041,926.9691840938871,1031.902095733315
P0153,41.41917808219178,27.169131732589747,2.47,0.5681,0.995,2.5758293035489004,144.41863791897123,246.72400778198494,54.67,high,1510.4180223535955,0.6666666666666666,13.806392694063925,102.3053698630137,260.53040047604884,3133.5033386856303
P0154,23.923287671232877,16.106944449249017,1.4,0.1722,0.97,1.8807936081512509,42.17281151229895,75.66541425202497,5.36,low,43.24363420461124,2.5,29.9041095890411,33.492602739726024,105.56952384106607,124.48758251338512
P0155,31.723287671232878,20.93757414648472,4.46,0.85632,0.999,3.090232306167813,248.97281038439274,390.4586733980914,42.68,critical,1505.8003867216064,0.6666666666666666,10.574429223744293,141.48586301369863,401.03310262183567,3765.540420377988
P0156,70.41643835616438,46.42963189654937,2.87,1.18244,0.985,2.17009037758456,285.8490985654381,487.94427664762986,188.4,medium,10302.49864116546,0.6666666666666666,23.472146118721458,202.09517808219178,511.4164227663514,21197.187890819732
P0157,41.38630136986301,27.07501440883452,1.94,0.50052,0.995,2.5758293035489004,127.45144479230335,207.7408694498376,42.3,high,1031.3592567279782,1.6666666666666667,34.48858447488585,80.28942465753424,242.22945392472343,2254.1872982234763
P0158,244.28493150684932,161.49033216328104,1.64,0.5920399999999999,0.985,2.17009037758456,629.7956007804166,1030.4228884516494,30.77,medium,3707.250730367785,1.6666666666666667,203.57077625570778,400.62728767123286,1233.9936647073573,8353.396713869985
P0159,20.55890410958904,13.913980592863496,3.66,1.2297600000000002,0.985,2.17009037758456,91.61883531409158,166.86442435518745,20.96,medium,367.3676290437732,0.2,2.055890410958904,75.24558904109588,168.92031476614636,778.9253554496541
P0160,27.08219178082192,18.02817805475939,2.66,0.75012,0.97,1.8807936081512509,77.29910139866159,149.3377315356479,38.07,low,562.9659946559568,1.0,13.54109589041096,72.03863013698631,162.87882742605888,1364.1753312242136
P0161,60.04657534246575,39.80157543609981,3.36,1.19952,0.995,2.5758293035489004,303.6900915078615,505.4465846585464,11.0,high,639.0695838687172,5.0,150.11643835616437,201.75649315068492,655.5630230147108,1586.4625156956001
P0162,17.49041095890411,11.868465980098637,4.16,0.9193600000000001,0.985,2.17009037758456,72.52490857576656,145.28501816480767,28.77,medium,399.16448377344074,0.5,4.372602739726028,72.76010958904111,149.6576209045337,947.2429457531557
P0163,41.41095890410959,27.14573794104134,1.92,0.816,0.985,2.17009037758456,126.1869182469914,205.6959593428818,47.58,medium,1148.586248210615,1.0,20.705479452054796,79.50904109589041,226.4014387949366,2369.8797007298786
P0164,307.5890410958904,203.146054994411,1.22,0.35135999999999995,0.985,2.17009037758456,621.53788505253,996.7965151895163,7.17,medium,852.5337912016181,2.5,384.48630136986304,375.2586301369863,1381.2828165593794,2178.835514840765
P0165,138.1013698630137,91.76147485382462,2.02,0.33734000000000003,0.985,2.17009037758456,345.61275769293,624.5775248162176,2.82,medium,186.45056945451634,0.6666666666666666,46.0337899543379,278.9647671232877,670.6113147705556,416.04725968365267
P0166,60.30958904109589,40.01936400931141,3.66,1.2297600000000002,0.97,1.8807936081512509,230.55384953658427,451.2869454269952,8.34,low,367.8436548954129,0.2,6.030958904109589,220.73309589041097,457.31790433110484,839.0868908667111
P0167,82.9972602739726,54.385907324877856,3.58,1.5036,0.985,2.17009037758456,403.6613917677991,700.791583548621,8.33,medium,643.2607535249292,0.5,20.74931506849315,297.1301917808219,721.5408986171142,1322.2958508057234
P0168,82.5123287671233,54.191743281533356,3.89,1.31482,0.985,2.17009037758456,380.06803351007215,701.0409924141818,38.3,medium,2784.7419568311893,0.3333333333333333,13.752054794520548,320.97295890410965,714.7930472087023,6022.846215780525
P0169,186.73150684931508,122.4121538315955,4.16,0.9193600000000001,0.985,2.17009037758456,756.1650368044794,1532.9681052976302,9.63,medium,1393.053258238235,0.5,46.68287671232877,776.8030684931508,1579.650982009959,3346.6485704862994
P0170,41.394520547945206,27.181683647947136,0.84,0.20748,0.985,2.17009037758456,65.7624468596293,100.53384411990328,12.3,medium,154.74189669752778,0.6666666666666666,13.798173515981734,34.77139726027397,114.33201763588501,309.3824397227049
P0171,82.66027397260274,54.16564627315425,3.66,1.2297600000000002,0.999,3.090232306167813,696.4159023437588,998.9525050834849,27.95,critical,2758.300408059113,0.2,8.266027397260274,302.53660273972605,1007.2185324807451,6193.386756224101
P0172,27.16986301369863,18.044014295723116,1.31,0.42837000000000003,0.97,1.8807936081512509,51.27420871092277,86.86672925886798,29.82,low,292.50375550185896,1.6666666666666667,22.641552511415526,35.592520547945206,109.5082817702835,718.4181317257679
P0173,30.194520547945206,20.046182191194692,3.66,1.2297600000000002,0.985,2.17009037758456,133.21839815060827,243.73034335608773,2.9,medium,73.9072504522505,0.2,3.0194520547945207,110.51194520547946,246.74979541088226,157.42636947214288
P0174,250.61917808219178,164.31845643656777,3.24,1.14372,0.97,1.8807936081512509,890.8554801359239,1702.8616171222252,56.83,low,9685.225848649916,0.4,50.123835616438356,812.0061369863014,1752.9854527386638,21916.875921410418
P0175,83.15342465753425,54.52223581626432,4.07,1.57102,0.995,2.5758293035489004,505.87352571409684,844.3079640702613,5.86,high,567.1062168266207,0.4,16.63068493150685,338.4344383561644,860.9386490017681,1109.9221062930794
P0176,27.101369863013698,17.982534972922643,2.89,1.22536,0.985,2.17009037758456,112.64485952116534,190.9678184252749,3.1,medium,66.80329929863893,0.6666666666666666,9.033789954337898,78.32295890410958,200.00160837961283,136.40109691489596
P0177,43.46027397260274,32.61036518512404,4.45,0.5829500000000001,0.985,2.17009037758456,182.94939518939768,376.3476143674799,46.76,medium,1636.5539288629318,2.5,54.32534246575343,193.3982191780822,430.67295683323334,4430.418841534838
P0178,15.824657534246576,10.81014710564023,4.32,1.83168,0.985,2.17009037758456,91.52449744393212,159.88701799187731,43.74,medium,765.8451600030174,0.3333333333333333,2.6374429223744293,68.36252054794521,162.52446091425176,1563.940382485662
P0179,41.51780821917808,27.221170567244737,2.29,0.71677,0.995,2.5758293035489004,150.5328078748913,245.60858869680908,23.96,high,689.9900320609801,1.0,20.75890410958904,95.0757808219178,266.36749280639816,1404.076328081086
P0180,29.986301369863014,19.875777094964285,0.84,0.20748,0.985,2.17009037758456,48.03936155300753,73.22785470369246,149.19,medium,1371.0767974091327,0.6666666666666666,9.995433789954337,25.18849315068493,83.2232884936468,2731.538130280777
P0181,256.26575342465753,168.28383288914628,2.35,0.24205,0.97,1.8807936081512509,573.8787139250652,1176.1032344730104,0.86,low,94.415524064889,5.0,640.6643835616438,602.2245205479452,1816.7676180346543,343.73243333215663
P0182,166.06849315068493,109.791852112557,1.92,0.816,0.985,2.17009037758456,508.4399305290843,827.2914373783993,1.45,medium,141.0368155119808,1.0,83.03424657534246,318.85150684931506,910.3256839537419,290.39389318124364
P0183,41.52602739726027,27.272183365999464,1.73,0.45845,0.985,2.17009037758456,101.34598184556106,173.18600924282134,4.51,medium,87.43955059753537,0.2,4.152602739726027,71.84002739726027,177.33861198254735,175.95537080908346
P0184,259.1616438356164,170.1033417555671,4.46,0.85632,0.985,2.17009037758456,1053.7880604984493,2209.6489920052986,2.72,medium,548.3363264367584,0.6666666666666666,86.38721461187214,1155.8609315068493,2296.036206617171,1373.9480660397153
P0185,6.238356164383561,4.68463205707354,3.36,1.19952,0.985,2.17009037758456,28.425092603029935,49.3859693153587,38.29,medium,208.21503919078575,5.0,15.595890410958903,20.960876712328766,64.98185972631761,547.3941899625543
P0186,196.17260273972602,130.38204772209684,3.83,1.27156,0.985,2.17009037758456,890.5178159866541,1641.8588844798048,51.69,medium,8805.904782466985,0.4,39.23452054794521,751.3410684931507,1681.0934050277501,19117.05798329457
P0187,82.74520547945205,54.29309206938682,3.76,0.7745599999999999,0.985,2.17009037758456,307.5893787906349,618.7113513933746,14.45,medium,850.284030587329,1.0,41.37260273972603,311.12197260273973,660.0839541331006,2098.406890189127
P0188,41.33424657534247,27.107094379668663,1.04,0.2496,0.995,2.5758293035489004,87.40395583202566,130.39157227038183,147.87,high,2472.498303264313,5.0,103.33561643835617,42.98761643835617,233.72718870873797,7603.47266675944
P0189,222.72602739726028,147.38438011550684,1.68,0.56616,0.985,2.17009037758456,571.2375260969079,945.4172521243052,103.08,medium,11264.6053233176,1.0,111.36301369863014,374.17972602739724,1056.7802658229352,23965.240156226195
P0190,136.61369863013698,91.9266987534097,3.66,1.2297600000000002,0.985,2.17009037758456,606.9685791555156,1106.974716141817,61.72,medium,7166.662743656742,0.2,13.661369863013698,500.0061369863014,1120.6360860048308,15216.445030207993
P0191,11.336986301369864,7.920197904643099,1.73,0.45845,0.985,2.17009037758456,29.053748985178437,48.6667352865483,19.0,medium,105.60406152873554,0.2,1.1336986301369865,19.612986301369865,49.80043391668529,208.16581377174452
P0192,257.3232876712329,168.77459000370808,4.07,1.3593800000000003,0.985,2.17009037758456,1218.2369802528292,2265.5427610747474,101.34,medium,23617.69550203546,0.4,51.464657534246584,1047.305780821918,2317.0074186089937,51657.2169964038
P0193,124.51780821917808,82.92166855570395,1.52,0.36936,0.995,2.5758293035489004,332.0679150704295,521.3349835635802,27.37,high,1738.707603308769,1.0,62.25890410958904,189.26706849315067,583.5938876731692,3514.0522352352214
P0194,175.24931506849316,114.79631163821584,2.97,0.8613,0.985,2.17009037758456,621.0133360352004,1141.503801788625,1.71,medium,203.1523626229934,5.0,438.1232876712329,520.4904657534247,1579.6270894598579,594.2557110547986
P0195,41.31780821917808,27.107900709888714,3.58,1.5036,0.995,2.5758293035489004,238.64211224101282,386.5598656656704,2.06,high,94.04574371098002,0.5,10.32945205479452,147.91775342465755,396.8893177204649,179.8702387909147
P0196,482.4657534246575,316.5545229408035,3.49,1.47278,0.97,1.8807936081512509,1999.5253358294203,3683.330815281475,2.58,low,986.8961570580689,0.6666666666666666,160.82191780821915,1683.805479452055,3844.1527330896943,2181.9410913017105
P0197,63.76438356164383,42.139803199571666,4.46,0.85632,0.985,2.17009037758456,260.5649507501942,544.9541014351257,6.96,medium,346.9365674684325,0.6666666666666666,21.254794520547943,284.3891506849315,566.2088959556736,866.9790614873274
P0198,178.96438356164384,117.51727178395856,2.87,1.18244,0.985,2.17009037758456,725.0850241495356,1238.7128049714534,13.8,medium,1914.224463754774,0.6666666666666666,59.654794520547945,513.6277808219179,1298.3675994920013,3941.8440320577165
P0199,63.6,42.05496142216492,1.07,0.41516000000000003,0.97,1.8807936081512509,110.06662046186457,178.11862046186457,24.18,low,509.1394732251607,1.6666666666666667,53.0,68.052,231.11862046186457,1229.4586134089348
P0200,35.07671232876712,23.143000986389577,4.46,0.85632,0.995,2.5758293035489004,169.9330333143119,326.37517030061326,17.0,high,552.6517779091536,0.6666666666666666,11.692237442922373,156.44213698630136,338.0674077435356,1264.3721049608234
P0201,119.86027397260274,79.38624237200493,2.29,0.71677,0.985,2.17009037758456,368.58047802575663,643.0605054230169,180.98,medium,12761.089461636797,1.0,59.93013698630137,274.4800273972603,702.9906424093183,27989.994221912453
P0202,148.1068493150685,97.3065117717092,4.31,1.0430199999999998,0.985,2.17009037758456,634.6545021743085,1272.9950227222537,35.35,medium,4291.92005513878,1.6666666666666667,123.42237442922375,638.3405205479452,1396.4173971514774,10859.93809764704
P0203,189.44383561643835,124.40361133311266,3.58,1.5036,0.97,1.8807936081512509,799.2342623733391,1477.4431938801886,3.06,low,467.8647873302017,0.5,47.36095890410959,678.2089315068494,1524.804152784298,1026.4981556543894
P0204,79.30684931506849,55.349330998386876,0.84,0.20748,0.995,2.5758293035489004,157.97557752205398,224.59333094671152,3.92,high,118.46794613479943,0.6666666666666666,26.435616438356163,66.61775342465754,251.02894738506768,216.48736422488238
P0205,257.3205479452055,170.57199743038493,3.45,1.41795,0.97,1.8807936081512509,1045.1714473172706,1932.9273377282295,4.86,low,971.7367925840225,2.5,321.6506849315068,887.755890410959,2254.5780226597362,2410.59482182779
P0206,30.054794520547944,19.888211215592364,2.36,0.45311999999999997,0.985,2.17009037758456,83.47928428126015,154.40859934975327,14.7,medium,234.7582655353003,1.0,15.027397260273972,70.92931506849314,169.43599661002725,547.956013036828
P0207,233.43561643835616,153.30340290864046,3.58,1.5036,0.999,3.090232306167813,2184.527639170562,3020.227146019877,10.52,critical,3256.599528564476,0.5,58.35890410958904,835.6995068493151,3078.586050129466,7125.079554419636
P0208,63.364383561643834,41.85914820471034,1.73,0.45845,0.985,2.17009037758456,155.35316848631214,264.973552047956,5.91,medium,175.6436431877418,0.2,6.336438356164384,109.62038356164383,271.30999040412036,352.75724952343734
P0209,41.397260273972606,27.116223057661266,0.76,0.21356000000000003,0.985,2.17009037758456,62.985196228434496,94.44711403665367,18.67,medium,224.96121303362773,0.3333333333333333,6.899543378995434,31.46191780821918,101.34665741564912,416.27126066903725
P0210,29.96712328767123,19.831128092649347,1.31,0.42837000000000003,0.985,2.17009037758456,65.0763103752535,104.33324188210281,27.66,medium,344.3498816482545,1.6666666666666667,24.972602739726028,39.25693150684931,129.30584462182884,786.8519256927528
P0211,12.468493150684932,9.371585483866058,2.29,0.71677,0.995,2.5758293035489004,49.65502255911848,78.20787187418696,85.57,high,812.8484014647208,1.0,6.234246575342466,28.552849315068492,84.44211844952943,1589.6566566597712
P0212,35.172602739726024,23.248426983736433,2.01,0.38391,0.985,2.17009037758456,88.89107531459909,159.5880068214484,6.13,medium,104.24217753849422,5.0,87.93150684931506,70.6969315068493,247.51951367076344,333.8048161363916
P0213,82.6054794520548,54.1472146006976,1.94,0.50052,0.985,2.17009037758456,214.64214753234864,374.89677766933494,2.58,medium,105.93989820814011,1.6666666666666667,68.837899543379,160.2546301369863,443.7346772127139,251.86380278593643
P0214,408.71232876712327,270.2493292960161,3.76,0.7745599999999999,0.999,3.090232306167813,2937.2371122673785,4473.995468431762,7.85,critical,3267.3806717460625,1.0,204.35616438356163,1536.7583561643835,4678.351632815324,8079.5132698720645
P0215,449.3205479452055,294.8992261097653,2.87,1.18244,0.97,1.8807936081512509,1577.3923078813932,2866.942280484133,0.56,low,168.98672376607624,0.6666666666666666,149.77351598173516,1289.5499726027397,3016.715796465868,371.659386124595
P0216,31.613698630136987,21.4822013924823,1.52,0.36936,0.995,2.5758293035489004,85.74060905749153,133.79343097529974,2.68,high,43.958837478519136,1.0,15.806849315068494,48.052821917808224,149.60028029036823,88.20432525920111
P0217,20.44931506849315,13.77969444237369,3.5,0.7035,0.995,2.5758293035489004,87.44973201726326,159.02233475698927,2.73,high,45.67157308658115,5.0,51.12328767123287,71.57260273972602,210.14562242822214,126.21346083039022
P0218,41.47945205479452,27.157613623455745,3.66,1.2297600000000002,0.97,1.8807936081512509,157.48289258304175,309.29768710358974,1.79,low,53.92762008626247,0.2,4.147945205479452,151.81479452054796,313.4456323090692,123.43489000331147
P0219,82.83287671232877,54.287614333275826,2.66,0.75012,0.995,2.5758293035489004,320.4128819707357,540.7483340255303,22.03,high,1350.3591945733635,1.0,41.416438356164385,220.33545205479453,582.1647723816947,2821.5197858251217
P0220,480.4054794520548,314.73863214308426,3.24,1.14372,0.985,2.17009037758456,1969.5522398394742,3526.065993264132,18.11,medium,6823.556551276898,0.4,96.08109589041096,1556.5137534246576,3622.1470891545423,14431.358432609526
P0221,437.958904109589,287.44905130770013,0.84,0.20748,0.985,2.17009037758456,695.4795740268305,1063.3650534788853,26.23,medium,3489.856025981938,0.6666666666666666,145.98630136986299,367.88547945205477,1209.3513548487483,6978.682928290187
P0222,41.44931506849315,27.191441381796775,2.87,1.18244,0.985,2.17009037758456,167.85816922909484,286.8177034756702,5.39,medium,173.08366701900928,0.6666666666666666,13.816438356164383,118.95953424657534,300.63414183183454,356.49196538418937
P0223,14.284931506849315,9.962617920667634,4.46,0.85632,0.995,2.5758293035489004,72.0920987740936,135.80289329464154,3.63,high,50.0632609399923,0.6666666666666666,4.761643835616438,63.71079452054794,140.56453713025797,112.25483935222402
P0224,169.0246575342466,111.15617142237649,1.92,0.816,0.97,1.8807936081512509,447.1844596831078,771.7118021488611,6.23,low,532.9661047318849,1.0,84.5123287671233,324.5273424657534,856.2241309159845,1173.5407938334483
P0225,20.997260273972604,14.153106797933791,2.97,0.8613,0.985,2.17009037758456,75.7771158616069,138.13897887530555,9.93,medium,143.95016287936213,5.0,52.49315068493151,62.36186301369864,190.63212956023705,416.4549502372938
P0226,6.213698630136986,4.660840933311283,4.07,1.57102,0.995,2.5758293035489004,40.1493911476374,65.43914457229494,0.72,high,5.530142224161535,0.4,1.2427397260273974,25.289753424657537,66.68188429832233,10.562410472854257
P0227,110.62465753424658,75.40315778216788,0.76,0.21356000000000003,0.97,1.8807936081512509,151.08257178635648,235.1573115123839,12.88,low,372.2674568815824,0.3333333333333333,18.43744292237443,84.0747397260274,253.59475443475833,718.5860961663312
P0228,83.11780821917809,54.52653185836763,4.46,0.85632,0.97,1.8807936081512509,292.8024560534462,663.5078807109804,5.18,low,290.15450340739767,0.6666666666666666,27.705936073059362,370.70542465753425,691.2138167840399,787.7072656070918
P0229,27.172602739726027,18.06430257573745,2.63,0.7574399999999999,0.995,2.5758293035489004,106.05442048659806,177.5183656920775,1.23,high,24.955066246672555,5.0,67.93150684931507,71.46394520547945,245.44987254139255,66.41873550970082
P0230,31.720547945205478,21.57401621217308,1.03,0.33990000000000004,0.985,2.17009037758456,60.90750527634427,93.5796696599059,8.48,medium,98.80786247265033,2.5,39.650684931506845,32.67216438356164,133.23035459141275,248.55454952573965
P0231,54.29041095890411,36.00447226640458,1.34,0.19698,0.985,2.17009037758456,107.38163022682761,180.13078091175913,0.89,medium,18.282889737750303,5.0,135.72602739726028,72.74915068493151,315.8568083090194,61.844763066906005
P0232,70.14520547945206,46.37322622150823,1.52,0.36936,0.999,3.090232306167813,301.1413339359608,407.7620462647279,6.91,critical,294.87604241510314,1.0,35.07260273972603,106.62071232876713,442.834649004454,673.197233416571
P0233,251.2164383561644,164.83874822338126,4.07,1.57102,0.985,2.17009037758456,1287.9602979771464,2310.4112020867356,175.56,medium,43256.6505920269,0.4,50.24328767123288,1022.4509041095891,2360.6544897579683,91176.03048881998
P0234,82.88493150684931,54.325311505033476,0.85,0.32384999999999997,0.97,1.8807936081512509,122.9071533642648,193.3593451450867,160.74,low,3779.4270286868036,0.4,16.576986301369864,70.45219178082192,209.9363314464566,7423.936501674756
P0235,82.88219178082191,54.480965882907654,1.64,0.5920399999999999,0.985,2.17009037758456,212.86830152347304,348.79509604402097,2.33,medium,94.88373161820199,1.6666666666666667,69.06849315068493,135.92679452054793,417.8635891947059,214.19687582120625
P0236,200.2164383561644,131.44701750270625,1.73,0.45845,0.995,2.5758293035489004,579.8414651158312,926.2159034719955,5.5,high,610.0940632957876,0.2,20.02164383561644,346.3744383561644,946.237547307612,1144.9474322422104
P0237,30.21095890410959,20.012959823353555,2.47,0.5681,0.995,2.5758293035489004,106.13804112822315,180.75910962137385,22.75,high,461.93121377978866,0.6666666666666666,10.070319634703196,74.62106849315069,190.82942925607705,955.1012934266657
P0238,54.49589041095891,36.17924105153231,4.45,0.5829500000000001,0.97,1.8807936081512509,178.8037086844435,421.31042101321066,25.48,low,871.5670168708841,2.5,68.11986301369863,242.50671232876715,489.4302840269093,2743.550400141243
P0239,56.915068493150685,39.71859693703183,1.64,0.5920399999999999,0.97,1.8807936081512509,131.96656655490088,225.307278883668,34.46,low,869.9695081443606,1.6666666666666667,47.42922374429224,93.34071232876711,272.73650262796025,2067.669973723092
P0240,30.03013698630137,19.92531856799605,3.49,1.47278,0.985,2.17009037758456,144.26427603791348,249.06945412010526,10.15,medium,280.1235899066616,0.6666666666666666,10.010045662100456,104.80517808219179,259.07949978220574,578.5245230136654
P0241,302.14520547945204,203.08426297582227,1.52,0.36936,0.985,2.17009037758456,684.106583381986,1143.367295710753,5.54,medium,725.0340033269257,1.0,151.07260273972602,459.2607123287671,1294.4398984504792,1577.663348231444
P0242,129.55616438356165,85.93023778314249,4.07,1.3593800000000003,0.995,2.5758293035489004,732.0286196726247,1259.3222087137206,35.6,high,4985.433173283475,0.4,25.911232876712333,527.293589041096,1285.233441590433,10065.948314536272
P0243,30.172602739726027,20.010308197056865,1.04,0.2496,0.97,1.8807936081512509,47.047507815682394,78.42701466499747,45.21,low,406.90775846638286,5.0,75.43150684931507,31.37950684931507,153.85852151431254,1530.3076266856556
P0244,157.4931506849315,103.54007602405888,3.7,1.2913,0.985,2.17009037758456,710.3742203892375,1293.098877923484,6.22,medium,845.2835505918545,1.6666666666666667,131.24429223744292,582.7246575342466,1424.343170160927,1949.0711940482122
