part_id,mean_daily_demand,sd_daily_demand,mean_lead_time_days,sd_lead_time_days,target_cycle_service,z,safety_stock_units,reorder_point_units,unit_value_eur,criticality,annual_safety_stock_holding_eur,delivery_interval_days,cycle_stock_units,pipeline_inventory_units,avg_inventory_units,annual_inventory_holding_eur
P0122,303.5452054794521,199.94252267571156,2.29,0.85875,0.97,1.8807936081512509,751.1314156204326,1446.2499361683779,3.55,low,586.6336355995578,1.0,151.77260273972604,695.1185205479453,1598.0225389081038,1248.055602887229
P0123,30.073972602739726,19.928236823947454,4.07,1.57102,0.97,1.8807936081512509,116.6789421060616,239.0800105992123,2.27,low,58.269463687767164,0.4,6.014794520547945,122.40106849315069,245.09480511976022,122.40034567680826
P0124,63.59178082191781,41.994052932648344,1.73,0.45845,0.995,2.5758293035489004,160.8768057526047,270.8905865745225,7.16,high,253.41314442150292,0.25,7.948972602739726,110.0137808219178,278.83955917726223,439.22807361602344
P0125,17.53150684931507,11.87259376098067,4.32,1.83168,0.995,2.5758293035489004,104.31721609172868,180.05332568076977,1.22,high,27.998740799019977,0.2,1.7531506849315068,75.7361095890411,181.80647636570131,48.79685825655424
P0126,41.44931506849315,27.162732647126106,1.31,0.42837000000000003,0.985,2.17009037758456,77.69406231883394,131.99266505855996,28.9,medium,493.9788482231462,1.0,20.724657534246575,54.29860273972603,152.71732259280654,970.9767370450639
P0127,82.83013698630137,54.283228252257416,0.76,0.21356000000000003,0.985,2.17009037758456,109.63523991301963,172.58614402260866,11.1,medium,267.7292558675939,0.2,8.283013698630137,62.95090410958904,180.86915772123882,441.68248315526523
P0128,177.8931506849315,118.40291187665146,4.46,0.85632,0.985,2.17009037758456,635.4005979633445,1428.804050018139,2.7,medium,377.4279551902266,0.6666666666666666,59.297716894977164,793.4034520547945,1488.101766913116,883.932449546391
P0129,82.97808219178083,54.41860098968499,1.34,0.19698,0.995,2.5758293035489004,167.6351314488279,278.82576158581423,60.51,high,2231.5923968730867,1.6666666666666667,69.14840182648403,111.19063013698631,347.97416341229825,4632.301658177197
P0130,41.345205479452055,27.141696973232587,2.02,0.33734000000000003,0.985,2.17009037758456,89.01621312340605,172.5335281918992,10.23,medium,200.33988925553766,0.6666666666666666,13.781735159817352,83.51731506849315,186.31526335171657,419.3211316993733
P0131,385.45753424657534,254.81386544176883,1.73,0.45845,0.985,2.17009037758456,822.2225018861149,1489.06403613269,9.65,medium,1745.5783715042219,0.25,48.18219178082192,666.8415342465753,1537.246227913512,3263.5737418603862
P0132,41.93424657534246,28.303225747011354,3.58,1.5036,0.985,2.17009037758456,179.52087017016018,329.64547290988617,22.83,medium,901.6615225166464,0.5,10.483561643835616,150.12460273972601,340.1290345537218,1708.3320889495228
P0133,129.25205479452055,85.48203350461957,1.03,0.33990000000000004,0.97,1.8807936081512509,182.8967295308312,316.0263459691874,63.89,low,2570.7598509394575,1.6666666666666667,107.71004566210046,133.12961643835618,423.7363916312878,5955.953973491055
P0134,35.082191780821915,23.161848974772113,3.89,1.31482,0.999,3.090232306167813,200.61658240953585,337.0863084369331,4.82,critical,212.73382398707184,0.3333333333333333,5.847031963470319,136.46972602739726,342.93334040040344,363.64651416058786
P0135,141.0849315068493,93.3078970181147,1.7,0.6987,0.985,2.17009037758456,339.79800246424895,579.6423860258927,45.13,medium,3373.7184472665426,1.0,70.54246575342465,239.8443835616438,650.1848517793175,6455.4253193761315
P0136,41.28767123287671,27.0806079253384,1.73,0.45845,0.985,2.17009037758456,87.5327795333843,158.960450766261,26.29,medium,506.2720902651881,0.25,5.160958904109589,71.4276712328767,164.1214096703706,949.2454092514895
P0137,11.252054794520548,7.869961489304962,3.89,1.31482,0.97,1.8807936081512509,40.33007639735791,84.10056954804284,37.37,low,331.56969009323825,0.3333333333333333,1.8753424657534246,43.770493150684935,85.97591201379626,706.8423630302245
P0138,41.28767123287671,27.106464625749332,2.04,0.58344,0.995,2.5758293035489004,117.45288344917331,201.6797327642418,19.99,high,516.5342908327743,1.0,20.643835616438356,84.22684931506849,222.32356838068017,977.7345890245552
P0139,215.95616438356166,144.3579884952353,1.02,0.40800000000000003,0.985,2.17009037758456,369.67670027639247,589.9519879476254,13.66,medium,1110.9524196706145,0.6666666666666666,71.98538812785388,220.2752876712329,661.9373760754793,1989.2542025820303
P0140,135.33424657534246,90.07828130859548,2.87,1.18244,0.97,1.8807936081512509,415.8865450158337,804.2958326870666,12.05,low,1102.5152308369752,0.6666666666666666,45.111415525114154,388.4092876712329,849.4072482121808,2251.7786150104916
P0141,41.43561643835616,27.218879648196868,2.29,0.85875,0.97,1.8807936081512509,102.3733178829327,197.2608795267683,95.37,low,2147.935531828964,1.0,20.71780821917808,94.88756164383561,217.9786877459464,4573.4980390728
P0142,31.676712328767124,21.614749495539616,1.04,0.2496,0.985,2.17009037758456,50.818964568421855,83.76274539033966,5.6,medium,62.60896434829573,1.6666666666666667,26.397260273972606,32.94378082191781,110.16000566431228,135.7171269784327
P0143,12.531506849315068,9.430615281692871,1.68,0.21336,0.985,2.17009037758456,27.153209231195564,48.20614073804488,7.56,medium,45.16121759332446,1.6666666666666667,10.442922374429225,21.052931506849315,58.64906311247411,97.54512176866693
P0144,82.95068493150686,54.472372075984765,4.07,1.3593800000000003,0.97,1.8807936081512509,296.1388247755918,633.7481124468247,21.78,low,1418.9787927947257,0.3333333333333333,13.825114155251143,337.60928767123295,647.5732266020759,3102.9118725865073
P0145,175.17260273972602,114.94513892119896,4.45,0.5829500000000001,0.985,2.17009037758456,570.9563786740448,1350.4744608658257,10.61,medium,1332.7263791009555,1.6666666666666667,145.97716894977168,779.5180821917808,1496.4516298155972,3493.017394315567
P0146,11.284931506849315,7.863597994278794,1.68,0.21336,0.985,2.17009037758456,22.72718213550338,41.68586706701023,11.04,medium,55.19977997071061,1.6666666666666667,9.404109589041097,18.95868493150685,51.08997665605132,124.08733530221744
P0147,17.55068493150685,11.867203898801682,4.07,1.57102,0.985,2.17009037758456,79.24312377216057,150.67441144339347,18.88,medium,329.1442389000461,0.4,3.5101369863013705,71.4312876712329,154.18454842969484,640.4209403575804
P0148,15.819178082191781,10.794033984209312,0.76,0.21356000000000003,0.985,2.17009037758456,21.69674710094658,33.71932244341234,2.37,medium,11.312683938433548,0.2,1.5819178082191783,12.022575342465753,35.30124025163151,18.406066667200673
P0149,41.31506849315068,27.07198214707725,3.83,1.27156,0.97,1.8807936081512509,140.32863376300642,298.56534609177356,57.13,low,1763.7344663137226,0.5,10.32876712328767,158.2367123287671,308.8941132150612,3882.3665513548185
P0150,15.821917808219178,10.788606202120583,4.45,0.5829500000000001,0.985,2.17009037758456,53.28993840419295,123.69747265076829,20.14,medium,236.11705908129815,1.6666666666666667,13.184931506849315,70.40753424657534,136.8824041576176,606.498556341572
P0151,95.57808219178082,64.35732633007576,4.07,1.3593800000000003,0.985,2.17009037758456,398.60254321091725,787.6053377314652,3.64,medium,319.2009166033025,0.3333333333333333,15.929680365296804,389.002794520548,803.5350180967621,643.4708424918871
P0152,210.35342465753425,141.50687678139997,0.85,0.32384999999999997,0.999,3.090232306167813,454.81358338388156,633.6139943427856,5.06,critical,506.298481022937,0.5,52.58835616438356,178.8004109589041,686.2023505071693,763.8804565845808
P0153,41.41917808219178,27.169131732589747,2.47,0.5681,0.995,2.5758293035489004,125.5814242773663,227.88679414038,54.67,high,1510.4180223535955,1.0,20.70958904109589,102.3053698630137,248.59638318147586,2989.968139076883
P0154,23.923287671232877,16.106944449249017,1.4,0.1722,0.97,1.8807936081512509,36.67201001069474,70.16461275042076,5.36,low,43.24363420461124,1.6666666666666667,19.936073059360734,33.492602739726024,90.1006858097815,106.24672870689434
P0155,31.723287671232878,20.93757414648472,4.46,0.85632,0.999,3.090232306167813,160.368959989947,301.8548230036456,42.68,critical,1505.8003867216064,0.6666666666666666,10.574429223744293,141.48586301369863,312.42925222738995,2933.5857067143006
P0156,70.41643835616438,46.42963189654937,2.87,1.18244,0.985,2.17009037758456,248.5644335351636,450.6596116173554,188.4,medium,10302.49864116546,0.6666666666666666,23.472146118721458,202.09517808219178,474.1317577360768,19651.81309464491
P0157,41.38630136986301,27.07501440883452,1.94,0.50052,0.995,2.5758293035489004,110.82734329765509,191.11676795518935,42.3,high,1031.3592567279782,1.6666666666666667,34.48858447488585,80.28942465753424,225.6053524300752,2099.48340971428
P0158,244.28493150684932,161.49033216328104,1.64,0.5920399999999999,0.985,2.17009037758456,547.6483485047102,948.275636175943,30.77,medium,3707.250730367785,1.6666666666666667,203.57077625570778,400.62728767123286,1151.8464124316508,7797.309104314817
P0159,20.55890410958904,13.913980592863496,3.66,1.2297600000000002,0.985,2.17009037758456,79.66855244703616,154.91414148813203,20.96,medium,367.3676290437732,0.12195121951219512,1.2535917139993318,75.24558904109588,156.1677332021314,720.1206513416683
P0160,27.08219178082192,18.02817805475939,2.66,0.75012,0.97,1.8807936081512509,67.21660991187964,139.25524004886597,38.07,low,562.9659946559568,1.0,13.54109589041096,72.03863013698631,152.7963359392769,1279.7304320258197
P0161,60.04657534246575,39.80157543609981,3.36,1.19952,0.995,2.5758293035489004,264.0783404416187,465.83483359230365,11.0,high,639.0695838687172,1.6666666666666667,50.038812785388124,201.75649315068492,515.8736463776918,1248.4142242340142
P0162,17.49041095890411,11.868465980098637,4.16,0.9193600000000001,0.985,2.17009037758456,63.06513789197092,135.825247481012,28.77,medium,399.16448377344074,0.6666666666666666,5.83013698630137,72.76010958904111,141.6553844673134,896.5935904474135
P0163,41.41095890410959,27.14573794104134,1.92,0.816,0.985,2.17009037758456,109.72775499738383,189.23679609327422,47.58,medium,1148.586248210615,1.0,20.705479452054796,79.50904109589041,209.94227554532904,2197.591763498286
P0164,307.5890410958904,203.146054994411,1.22,0.35135999999999995,0.985,2.17009037758456,540.4677261326348,915.7263562696211,7.17,medium,852.5337912016181,1.6666666666666667,256.324200913242,375.2586301369863,1172.050557182863,1848.792548900248
P0165,138.1013698630137,91.76147485382462,2.02,0.33734000000000003,0.985,2.17009037758456,300.5328327764609,579.4975998997486,2.82,medium,186.45056945451634,0.6666666666666666,46.0337899543379,278.9647671232877,625.5313898540865,388.0796742654752
P0166,60.30958904109589,40.01936400931141,3.66,1.2297600000000002,0.97,1.8807936081512509,200.48160829268198,421.214704183093,8.34,low,367.8436548954129,0.12195121951219512,3.677413965920481,220.73309589041097,424.8921181490134,779.5920583798098
P0167,82.9972602739726,54.385907324877856,3.58,1.5036,0.985,2.17009037758456,351.0099058850427,648.1400976658647,8.33,medium,643.2607535249292,0.5,20.74931506849315,297.1301917808219,668.8894127343578,1225.8067377769844
P0168,82.5123287671233,54.191743281533356,3.89,1.31482,0.985,2.17009037758456,330.49394218267145,651.466901086781,38.3,medium,2784.7419568311893,0.3333333333333333,13.752054794520548,320.97295890410965,665.2189558813017,5605.134922255847
P0169,186.73150684931508,122.4121538315955,4.16,0.9193600000000001,0.985,2.17009037758456,657.5348146125908,1434.3378831057416,9.63,medium,1393.053258238235,0.6666666666666666,62.24383561643836,776.8030684931508,1496.58171872218,3170.6580292848107
P0170,41.394520547945206,27.181683647947136,0.84,0.20748,0.985,2.17009037758456,57.18473639967767,91.95613365995163,12.3,medium,154.74189669752778,0.6666666666666666,13.798173515981734,34.77139726027397,105.75430717593338,286.17115521807574
P0171,82.66027397260274,54.16564627315425,3.66,1.2297600000000002,0.999,3.090232306167813,448.5770707528237,751.1136734925498,27.95,critical,2758.300408059113,0.12195121951219512,5.040260608085533,302.53660273972605,756.1539341006353,4649.590540784806
P0172,27.16986301369863,18.044014295723116,1.31,0.42837000000000003,0.97,1.8807936081512509,44.58626844428068,80.17878899222589,29.82,low,292.50375550185896,1.0,13.584931506849315,35.592520547945206,93.76372049907519,615.1275119621329
P0173,30.194520547945206,20.046182191194692,3.66,1.2297600000000002,0.985,2.17009037758456,115.84208534835503,226.3540305538345,2.9,medium,73.9072504522505,0.12195121951219512,1.841129301703976,110.51194520547946,228.19515985553846,145.58851198783356
P0174,250.61917808219178,164.31845643656777,3.24,1.14372,0.97,1.8807936081512509,774.6569392486296,1586.663076234931,56.83,low,9685.225848649916,0.5,62.654794520547945,812.0061369863014,1649.317870755479,20620.76161090745
P0175,83.15342465753425,54.52223581626432,4.07,1.57102,0.995,2.5758293035489004,439.89002236008423,778.3244607162486,5.86,high,567.1062168266207,0.4,16.63068493150685,338.4344383561644,794.9551456477554,1024.8561737690864
P0176,27.101369863013698,17.982534972922643,2.89,1.22536,0.985,2.17009037758456,97.95205175753509,176.27501066164467,3.1,medium,66.80329929863893,0.6666666666666666,9.033789954337898,78.32295890410958,185.30880061598256,126.38060202010011
P0177,43.46027397260274,32.61036518512404,4.45,0.5829500000000001,0.985,2.17009037758456,159.08643059947624,352.48464977755845,46.76,medium,1636.5539288629318,1.6666666666666667,36.216894977168955,193.3982191780822,388.70154475472737,3998.650531200831
P0178,15.824657534246576,10.81014710564023,4.32,1.83168,0.985,2.17009037758456,79.58651951646272,147.94904006440794,43.74,medium,765.8451600030174,0.2,1.5824657534246578,68.36252054794521,149.53150581783257,1438.9117741838393
P0179,41.51780821917808,27.221170567244737,2.29,0.71677,0.995,2.5758293035489004,130.8980938042533,225.9738746261711,23.96,high,689.9900320609801,1.6666666666666667,34.598173515981735,95.0757808219178,260.5720481421528,1373.5273801669161
P0180,29.986301369863014,19.875777094964285,0.84,0.20748,0.985,2.17009037758456,41.77335787218046,66.96185102286539,149.19,medium,1371.0767974091327,0.6666666666666666,9.995433789954337,25.18849315068493,76.95728481281974,2525.876610669407
P0181,256.26575342465753,168.28383288914628,2.35,0.24205,0.97,1.8807936081512509,499.0249686304915,1101.2494891784368,0.86,low,94.415524064889,1.6666666666666667,213.55479452054794,602.2245205479452,1314.8042836989848,248.76097047584793
P0182,166.06849315068493,109.791852112557,1.92,0.816,0.985,2.17009037758456,442.1216787209429,760.973185570258,1.45,medium,141.0368155119808,1.0,83.03424657534246,318.85150684931506,844.0074321456004,269.23837085444654
P0183,41.52602739726027,27.272183365999464,1.73,0.45845,0.985,2.17009037758456,88.1269407352705,159.96696813253078,4.51,medium,87.43955059753537,0.25,5.190753424657534,71.84002739726027,165.1577215571883,163.8694913290422
P0184,259.1616438356164,170.1033417555671,4.46,0.85632,0.985,2.17009037758456,916.3374439116951,2072.1983754185444,2.72,medium,548.3363264367584,0.6666666666666666,86.38721461187214,1155.8609315068493,2158.585590030417,1291.6976170742014
P0185,6.238356164383561,4.68463205707354,3.36,1.19952,0.985,2.17009037758456,24.717471828721685,45.678348541050454,38.29,medium,208.21503919078575,1.6666666666666667,5.198630136986301,20.960876712328766,50.87697867803675,428.577492988046
P0186,196.17260273972602,130.38204772209684,3.83,1.27156,0.985,2.17009037758456,774.3633182492645,1525.7043867424152,51.69,medium,8805.904782466985,0.5,49.043150684931504,751.3410684931507,1574.7475374273467,17907.7140461163
P0187,82.74520547945205,54.29309206938682,3.76,0.7745599999999999,0.985,2.17009037758456,267.4690250353347,578.5909976380744,14.45,medium,850.284030587329,1.0,41.37260273972603,311.12197260273973,619.9636003778005,1970.8642856010276
P0188,41.33424657534247,27.107094379668663,1.04,0.2496,0.995,2.5758293035489004,76.00343985393536,118.99105629229153,147.87,high,2472.498303264313,1.6666666666666667,34.445205479452056,42.98761643835617,153.4362617717436,4991.4964062013005
P0189,222.72602739726028,147.38438011550684,1.68,0.56616,0.985,2.17009037758456,496.7282835625287,870.908009589926,103.08,medium,11264.6053233176,1.0,111.36301369863014,374.17972602739724,982.2710232885561,22275.54935772856
P0190,136.61369863013698,91.9266987534097,3.66,1.2297600000000002,0.985,2.17009037758456,527.7987644830571,1027.8049014693584,61.72,medium,7166.662743656742,0.12195121951219512,8.330103575008351,500.0061369863014,1036.1350050443668,14069.05555249443
P0191,11.336986301369864,7.920197904643099,1.73,0.45845,0.985,2.17009037758456,25.264129552329077,44.87711585369894,19.0,medium,105.60406152873554,0.25,1.417123287671233,19.612986301369865,46.29423914137018,193.50991961092734
P0192,257.3232876712329,168.77459000370808,4.07,1.3593800000000003,0.985,2.17009037758456,1059.3365045676776,2106.6422853895956,101.34,medium,23617.69550203546,0.3333333333333333,42.887214611872146,1047.305780821918,2149.5295000014676,47923.33029663272
P0193,124.51780821917808,82.92166855570395,1.52,0.36936,0.995,2.5758293035489004,288.75470875689524,478.02177725004594,27.37,high,1738.707603308769,1.0,62.25890410958904,189.26706849315067,540.280681359635,3253.2460947389063
P0194,175.24931506849316,114.79631163821584,2.97,0.8613,0.985,2.17009037758456,540.0115965523482,1060.502062305773,1.71,medium,203.1523626229934,1.6666666666666667,146.041095890411,520.4904657534247,1206.5431581961839,453.90153611340435
P0195,41.31780821917808,27.107900709888714,3.58,1.5036,0.995,2.5758293035489004,207.51488020957638,355.4326336342339,2.06,high,94.04574371098002,0.5,10.32945205479452,147.91775342465755,365.7620856890285,165.76337723426772
P0196,482.4657534246575,316.5545229408035,3.49,1.47278,0.97,1.8807936081512509,1738.7176833299309,3422.523162781986,2.58,low,986.8961570580689,0.6666666666666666,160.82191780821915,1683.805479452055,3583.345080590205,2033.9066677430003
P0197,63.76438356164383,42.139803199571666,4.46,0.85632,0.985,2.17009037758456,226.57821804364715,510.96736872857866,6.96,medium,346.9365674684325,0.6666666666666666,21.254794520547943,284.3891506849315,532.2221632491267,814.9385763670628
P0198,178.96438356164384,117.51727178395856,2.87,1.18244,0.985,2.17009037758456,630.5087166517701,1144.136497473688,13.8,medium,1914.224463754774,0.6666666666666666,59.654794520547945,513.6277808219179,1203.791291994236,3654.7103624945003
P0199,63.6,42.05496142216492,1.07,0.41516000000000003,0.97,1.8807936081512509,95.71010474944747,163.76210474944747,24.18,low,509.1394732251607,1.6666666666666667,53.0,68.052,216.76210474944747,1153.0876924251606
P0200,35.07671232876712,23.143000986389577,4.46,0.85632,0.995,2.5758293035489004,147.7678550559234,304.20999204222477,17.0,high,552.6517779091536,0.6666666666666666,11.692237442922373,156.44213698630136,315.90222948514713,1181.4743382744502
P0201,119.86027397260274,79.38624237200493,2.29,0.71677,0.985,2.17009037758456,320.504763500658,594.9847908979183,180.98,medium,12761.089461636797,1.6666666666666667,99.88356164383562,274.4800273972603,694.8683525417539,27666.600377461455
P0202,148.1068493150685,97.3065117717092,4.31,1.0430199999999998,0.985,2.17009037758456,551.8734801515726,1190.2140006995178,35.35,medium,4291.92005513878,1.6666666666666667,123.42237442922375,638.3405205479452,1313.6363751287415,10216.150089376224
P0203,189.44383561643835,124.40361133311266,3.58,1.5036,0.97,1.8807936081512509,694.9863151072515,1373.1952466141008,3.06,low,467.8647873302017,0.5,47.36095890410959,678.2089315068494,1420.5562055182104,956.3184375548592
P0204,79.30684931506849,55.349330998386876,0.84,0.20748,0.995,2.5758293035489004,137.37006741048174,203.98782083513927,3.92,high,118.46794613479943,0.6666666666666666,26.435616438356163,66.61775342465754,230.42343727349544,198.71717230466245
P0205,257.3205479452055,170.57199743038493,3.45,1.41795,0.97,1.8807936081512509,908.8447367976268,1796.6006272085856,4.86,low,971.7367925840225,1.6666666666666667,214.4337899543379,887.755890410959,2011.0344171629235,2150.1979988305984
P0206,30.054794520547944,19.888211215592364,2.36,0.45311999999999997,0.985,2.17009037758456,72.59068198370448,143.51999705219762,14.7,medium,234.7582655353003,1.0,15.027397260273972,70.92931506849314,158.5473943124716,512.7422732065331
P0207,233.43561643835616,153.30340290864046,3.58,1.5036,0.999,3.090232306167813,1407.1031492241946,2242.8026560735098,10.52,critical,3256.599528564476,0.5,58.35890410958904,835.6995068493151,2301.1615601830986,5325.808314887763
P0208,63.364383561643834,41.85914820471034,1.73,0.45845,0.985,2.17009037758456,135.08971172722795,244.7100952888718,5.91,medium,175.6436431877418,0.25,7.920547945205479,109.62038356164383,252.63064323407724,328.4703623329472
P0209,41.397260273972606,27.116223057661266,0.76,0.21356000000000003,0.985,2.17009037758456,54.76973585081261,86.23165365903179,18.67,medium,224.96121303362773,0.2,4.139726027397261,31.46191780821918,90.37137968642905,371.1914049240387
P0210,29.96712328767123,19.831128092649347,1.31,0.42837000000000003,0.985,2.17009037758456,56.58809597848131,95.84502748533063,27.66,medium,344.3498816482545,1.0,14.983561643835616,39.25693150684931,110.82858912916625,674.4141305688024
P0211,12.468493150684932,9.371585483866058,2.29,0.71677,0.995,2.5758293035489004,43.17828048618998,71.73112980125848,85.57,high,812.8484014647208,1.6666666666666667,10.390410958904111,28.552849315068492,82.12154076016259,1545.9708534263646
P0212,35.172602739726024,23.248426983736433,2.01,0.38391,0.985,2.17009037758456,77.29658723008617,147.99351873693547,6.13,medium,104.24217753849422,1.6666666666666667,29.31050228310502,70.6969315068493,177.3040210200405,239.1122027476266
P0213,82.6054794520548,54.1472146006976,1.94,0.50052,0.985,2.17009037758456,186.6453456803032,346.8999758172895,2.58,medium,105.93989820814011,1.6666666666666667,68.837899543379,160.2546301369863,415.73787536066845,235.97281805471542
P0214,408.71232876712327,270.2493292960161,3.76,0.7745599999999999,0.999,3.090232306167813,1891.9401689322888,3428.6985250966723,7.85,critical,3267.3806717460625,1.0,204.35616438356163,1536.7583561643835,3633.0546894802337,6274.285448732363
P0215,449.3205479452055,294.8992261097653,2.87,1.18244,0.97,1.8807936081512509,1371.645485114255,2661.1954577169945,0.56,low,168.98672376607624,0.6666666666666666,149.77351598173516,1289.5499726027397,2810.9689736987298,346.31137755968354
P0216,31.613698630136987,21.4822013924823,1.52,0.36936,0.995,2.5758293035489004,74.55705135434046,122.60987327214869,2.68,high,43.958837478519136,1.0,15.806849315068494,48.052821917808224,138.41672258721718,81.61049963742326
P0217,20.44931506849315,13.77969444237369,3.5,0.7035,0.995,2.5758293035489004,76.04324523240284,147.61584797212885,2.73,high,45.67157308658115,1.6666666666666667,17.041095890410958,71.57260273972602,164.65694386253983,98.89296048384142
P0218,41.47945205479452,27.157613623455745,3.66,1.2297600000000002,0.97,1.8807936081512509,136.94164572438413,288.7564402449321,1.79,low,53.92762008626247,0.12195121951219512,2.5292348813899097,151.81479452054796,291.28567512632196,114.7082988647456
P0219,82.83287671232877,54.287614333275826,2.66,0.75012,0.995,2.5758293035489004,278.6198973658572,498.9553494206517,22.03,high,1350.3591945733635,1.0,41.416438356164385,220.33545205479453,540.3717877768161,2618.965906639117
P0220,480.4054794520548,314.73863214308426,3.24,1.14372,0.985,2.17009037758456,1712.6541215995428,3269.1678750242004,18.11,medium,6823.556551276898,0.5,120.1013698630137,1556.5137534246576,3389.269244887214,13503.526525479638
P0221,437.958904109589,287.44905130770013,0.84,0.20748,0.985,2.17009037758456,604.7648469798527,972.6503264319074,26.23,medium,3489.856025981938,0.6666666666666666,145.98630136986299,367.88547945205477,1118.6366278017704,6455.204524392896
P0222,41.44931506849315,27.191441381796775,2.87,1.18244,0.985,2.17009037758456,145.96362541660423,264.9231596631796,5.39,medium,173.08366701900928,0.6666666666666666,13.816438356164383,118.95953424657534,278.73959801934393,330.529415331338
P0223,14.284931506849315,9.962617920667634,4.46,0.85632,0.995,2.5758293035489004,62.68878154269009,126.39957606323803,3.63,high,50.0632609399923,0.6666666666666666,4.761643835616438,63.71079452054794,131.16121989885445,104.74535021122517
P0224,169.0246575342466,111.15617142237649,1.92,0.816,0.97,1.8807936081512509,388.8560518983546,713.383394364108,6.23,low,532.9661047318849,1.0,84.5123287671233,324.5273424657534,797.8957231312313,1093.5958781236657
P0225,20.997260273972604,14.153106797933791,2.97,0.8613,0.985,2.17009037758456,65.89314422748427,128.2550072411829,9.93,medium,143.95016287936213,1.6666666666666667,17.49771689497717,62.36186301369864,145.75272413616008,318.4114011478553
P0226,6.213698630136986,4.660840933311283,4.07,1.57102,0.995,2.5758293035489004,34.91251404142383,60.202267466081366,0.72,high,5.530142224161535,0.4,1.2427397260273974,25.289753424657537,61.44500719210876,9.732889139230027
P0227,110.62465753424658,75.40315778216788,0.76,0.21356000000000003,0.97,1.8807936081512509,131.37614937944042,215.4508891054678,12.88,low,372.2674568815824,0.2,11.062465753424659,84.0747397260274,226.51335485889246,641.8482423281577
P0228,83.11780821917809,54.52653185836763,4.46,0.85632,0.97,1.8807936081512509,254.6108313508228,625.3162560083571,5.18,low,290.15450340739767,0.6666666666666666,27.705936073059362,370.70542465753425,653.0221920814164,744.1840900959821
P0229,27.172602739726027,18.06430257573745,2.63,0.7574399999999999,0.995,2.5758293035489004,92.22123520573746,163.6851804112169,1.23,high,24.955066246672555,1.6666666666666667,22.643835616438356,71.46394520547945,186.32901602765526,50.42063173708352
P0230,31.720547945205478,21.57401621217308,1.03,0.33990000000000004,0.985,2.17009037758456,52.96304806638632,85.63521244994797,8.48,medium,98.80786247265033,1.6666666666666667,26.4337899543379,32.67216438356164,112.06900240428587,209.07593088543572
P0231,54.29041095890411,36.00447226640458,1.34,0.19698,0.985,2.17009037758456,93.37533063202402,166.12448131695552,0.89,medium,18.282889737750303,1.6666666666666667,45.242009132420094,72.74915068493151,211.36649044937565,41.38555882998775
P0232,70.14520547945206,46.37322622150823,1.52,0.36936,0.999,3.090232306167813,193.9718737107638,300.59258603953094,6.91,critical,294.87604241510314,1.0,35.07260273972603,106.62071232876713,335.66518877925694,510.27821998222635
P0233,251.2164383561644,164.83874822338126,4.07,1.57102,0.985,2.17009037758456,1119.9654765018665,2142.4163806114557,175.56,medium,43256.6505920269,0.4,50.24328767123288,1022.4509041095891,2192.6596682826885,84687.53290001593
P0234,82.88493150684931,54.325311505033476,0.85,0.32384999999999997,0.97,1.8807936081512509,106.87578553414332,177.32797731496524,160.74,low,3779.4270286868036,0.5,20.721232876712328,70.45219178082192,198.04921019167756,7003.574610166255
P0235,82.88219178082191,54.480965882907654,1.64,0.5920399999999999,0.985,2.17009037758456,185.10287088997657,321.0296654105245,2.33,medium,94.88373161820199,1.6666666666666667,69.06849315068493,135.92679452054793,390.0981585612094,199.96431607847595
P0236,200.2164383561644,131.44701750270625,1.73,0.45845,0.995,2.5758293035489004,504.20996966594015,850.5844080221045,5.5,high,610.0940632957876,0.25,25.02705479452055,346.3744383561644,875.6114628166251,1059.4898700081164
P0237,30.21095890410959,20.012959823353555,2.47,0.5681,0.995,2.5758293035489004,92.29394880715057,166.91501730030126,22.75,high,461.93121377978866,1.0,15.105479452054794,74.62106849315069,182.02049675235605,911.012586245542
P0238,54.49589041095891,36.17924105153231,4.45,0.5829500000000001,0.97,1.8807936081512509,155.48148581255958,397.98819814132673,25.48,low,871.5670168708841,1.6666666666666667,45.413242009132425,242.50671232876715,443.40144015045917,2485.531112907414
P0239,56.915068493150685,39.71859693703183,1.64,0.5920399999999999,0.97,1.8807936081512509,114.75353613469643,208.09424846346354,34.46,low,869.9695081443606,1.6666666666666667,47.42922374429224,93.34071232876711,255.5234722077558,1937.1745475014382
P0240,30.03013698630137,19.92531856799605,3.49,1.47278,0.985,2.17009037758456,125.44719655470739,230.25237463689916,10.15,medium,280.1235899066616,0.6666666666666666,10.010045662100456,104.80517808219179,240.26242029899964,536.5059845276662
P0241,302.14520547945204,203.08426297582227,1.52,0.36936,0.985,2.17009037758456,594.8752898973792,1054.1360022261463,5.54,medium,725.0340033269257,1.0,151.07260273972602,459.2607123287671,1205.2086049658724,1468.9082477324055
P0242,129.55616438356165,85.93023778314249,4.07,1.3593800000000003,0.995,2.5758293035489004,636.5466258022824,1163.8402148433784,35.6,high,4985.433173283475,0.3333333333333333,21.592694063926942,527.293589041096,1185.4329089073053,9284.310542562016
P0243,30.172602739726027,20.010308197056865,1.04,0.2496,0.97,1.8807936081512509,40.910876361462954,72.29038321077803,45.21,low,406.90775846638286,1.6666666666666667,25.143835616438356,31.37950684931507,97.43421882721637,969.1002272992596
